date,days,emerging_us_price,emerging_us_ndtr_l1,emerging_us_gdtr_l1,emerging_us_ndtr_l2,emerging_us_gdtr_l2
2024-12-27,366,1080.206,2540.86364931611,2867.36698482978,5119.70436,6520.398
2024-12-28,366,1078.657,2537.37344154565,2863.63593263579,5081.00184,6472.0513
2024-12-29,366,1077.319,2533.98094499325,2859.85535439272,5048.6744,6431.091
2024-12-30,366,1075.746,2530.46901384667,2855.63869339862,5018.762,6391.8498
2024-12-31,366,1072.83,2523.63305435945,2847.92710228696,4989.08993,6354.07225
2025-01-01,365,1073.871,2526.08146353991,2850.69017074609,4988.58887,6353.43424
2025-01-02,365,1068.365,2514.88389866881,2838.34279372031,4973.53283,6335.54766
2025-01-03,365,1070.572,2520.11465896938,2844.25675493589,5067.00258,6454.66092
2025-01-04,365,1072.648,2525.02119568277,2849.79918095373,5098.15967,6494.37253
2025-01-05,365,1074.608,2529.64563632782,2855.01840009502,5122.78812,6525.74571
2025-01-06,365,1076.237,2533.48407773275,2859.34733809963,5135.26866,6541.62954
2025-01-07,365,1077.41,2536.26783603512,2862.49193280347,5054.08694,6438.22787
2025-01-08,365,1068.152,2514.50888459698,2837.93871026662,5050.06934,6433.12998
2025-01-09,365,1063.851,2504.40144623157,2826.53327637472,5049.37438,6432.25411
2025-01-10,365,1054.505,2482.43031809355,2801.74167604055,4904.53762,6247.77615
2025-01-11,365,1046.88,2464.58548808117,2781.61531574603,4900.72571,6242.98189
2025-01-12,365,1040.099,2448.75512742035,2763.76564656846,4896.9745,6238.27965
2025-01-13,365,1036.55,2440.50745630699,2754.46976086364,4893.82607,6234.32652
2025-01-14,365,1050.465,2473.27435480693,2791.45293378461,4913.37977,6259.24053
2025-01-15,365,1053.205,2479.79048815153,2798.81789245801,5078.97563,6470.24329
2025-01-16,365,1064.048,2505.38458291118,2827.71275889637,5085.09303,6478.07371
2025-01-17,365,1067.49,2513.73963962062,2837.23120240903,5168.46234,6584.6861
2025-01-18,365,1070.937,2522.03348390183,2846.65496553039,5177.9038,6597.00515
2025-01-19,365,1074.393,2530.31532315941,2856.05518331725,5185.63666,6607.10017
2025-01-20,365,1077.839,2538.12412930598,2864.75828353613,5195.71764,6619.43106
2025-01-21,365,1078.451,2539.56723868625,2866.38727334247,5274.55008,6719.86567
2025-01-22,365,1079.683,2542.50824960599,2869.71531005682,5331.79926,6792.84215
2025-01-23,365,1078.684,2540.1956774879,2867.11020194691,5381.23189,6855.84456
2025-01-24,365,1087.342,2560.64726865924,2890.20204671738,5383.00003,6858.13645
2025-01-25,365,1086.593,2558.89194071541,2888.22375952818,5352.43305,6819.20702
2025-01-26,365,1085.578,2556.51090038557,2885.54148779765,5289.45688,6738.99755
2025-01-27,365,1084.869,2554.84791877744,2883.66704361826,5260.01694,6701.50179
2025-01-28,365,1086.454,2558.64229778791,2887.96593861445,5322.56379,6781.26447
2025-01-29,365,1089.622,2566.13057420072,2896.42673847711,5300.27995,6752.9144
2025-01-30,365,1093.054,2574.21875,2905.55740759779,5369.24124,6840.78243
2025-01-31,365,1090.677,2568.73087111618,2899.40195449233,5321.86058,6780.59887
2025-02-01,365,1085.165,2555.77797830125,2884.79083179209,5278.35476,6725.21095
2025-02-02,365,1076.407,2535.11517786784,2861.45579835053,5236.84771,6672.26924
2025-02-03,365,1071.082,2522.59314667061,2847.32835810468,5209.2733,6637.16712
2025-02-04,365,1090.246,2567.73722454407,2898.28572198539,5290.54588,6740.72568
2025-02-05,365,1093.095,2574.50937711077,2905.93430262792,5351.58547,6818.51827
2025-02-06,365,1099.538,2589.72721771924,2923.12246668071,5393.70613,6872.23764
2025-02-07,365,1105.755,2604.57576093381,2939.94253900351,5306.23284,6761.06797
2025-02-08,365,1105.752,2604.67399984521,2940.05972669845,5322.31226,6781.58495
2025-02-09,365,1105.747,2604.76133309411,2940.16424842075,5348.52388,6815.01069
2025-02-10,365,1105.738,2604.8304169481,2940.2474905105,5364.34282,6835.19135
2025-02-11,365,1101.911,2595.83557603006,2930.09449075105,5366.28501,6837.66646
2025-02-12,365,1108.276,2611.09233402285,2947.3693503424,5347.42812,6813.88903
2025-02-13,365,1110.513,2616.37713891703,2953.34005391772,5475.33399,6976.89578
2025-02-14,365,1122.459,2644.5605809552,2985.16455284326,5490.32732,6996.05436
2025-02-15,365,1124.401,2649.13889240684,2990.33383671176,5492.96029,6999.41558
2025-02-16,365,1125.874,2652.61538015029,2994.2592102781,5495.04239,7002.07401
2025-02-17,365,1127.828,2657.2188449848,2999.45678048742,5497.65365,7005.40702
2025-02-18,365,1136.116,2677.38807624114,3022.25084015622,5522.30797,7036.94957
2025-02-19,365,1134.069,2672.58562704041,3016.84001449251,5511.18887,7022.82829
2025-02-20,365,1129.664,2662.34103237926,3005.29743077382,5475.19608,6977.06382
2025-02-21,365,1144.476,2697.34367964089,3044.80906719952,5332.75003,6795.54441
2025-02-22,365,1142.35,2692.35046929528,3039.17313855616,5317.4425,6776.04017
2025-02-23,365,1138.247,2682.77340671789,3028.36332477291,5305.34132,6760.6238
2025-02-24,365,1132.952,2670.40317530677,3014.40034255018,5289.80705,6740.83179
2025-02-25,365,1119.618,2639.08505889058,2979.065911965,5251.1043,6691.59332
2025-02-26,365,1132.621,2669.86132218845,3013.80830564419,5269.23755,6714.70706
2025-02-27,365,1121.262,2644.13864614995,2985.05811475631,5120.16464,6526.01556
2025-02-28,365,1094.556,2581.17555126365,2913.98231554741,5223.77008,6658.09162
2025-03-01,365,1094.593,2581.26380797591,2914.08199645273,5206.86355,6636.54316
2025-03-02,365,1094.632,2581.35676995384,2914.18707711471,5171.3888,6591.32851
2025-03-03,365,1094.669,2581.44427910053,2914.28582978091,5126.55055,6534.17856
2025-03-04,365,1090.315,2571.19475930148,2902.72094836096,5002.15879,6375.65948
2025-03-05,365,1112.805,2624.61377244456,2963.05898710147,5144.18613,6556.82221
2025-03-06,365,1128.473,2661.83699728414,3005.11517651016,5018.50197,6396.77023
2025-03-07,365,1125.777,2655.68440068108,2998.17156853449,5044.38467,6429.7717
2025-03-08,365,1120.99,2644.54677297929,2985.60148398488,4967.28196,6331.51025
2025-03-09,365,1115.188,2631.05800757064,2970.37052711007,4882.70976,6223.69984
2025-03-10,365,1110.324,2619.73049821288,2957.58643852612,4804.23111,6123.68564
2025-03-11,365,1106.436,2610.62638079759,2947.32162088518,4730.37227,6029.59747
2025-03-12,365,1108.396,2615.90617260498,2953.33195927326,4781.79488,6095.34658
2025-03-13,365,1103.349,2604.01856073399,2939.91119845653,4668.32121,5950.70283
2025-03-14,365,1116.852,2636.0873649105,2976.11655689158,4840.63635,6170.3527
2025-03-15,365,1121.218,2646.41625858381,2987.77890342021,4876.78891,6216.44099
2025-03-16,365,1124.29,2653.69548048238,2996.00104601571,4907.77981,6255.9616
2025-03-17,365,1128.656,2664.02072427671,3007.65833214392,4922.71301,6274.9977
2025-03-18,365,1142.358,2697.74450671226,3046.09296165175,4855.66444,6191.03595
2025-03-19,365,1140.483,2693.54169305133,3041.37816561982,4932.6869,6289.36543
2025-03-20,365,1137.888,2687.80645791118,3034.92856052069,4910.78253,6261.54513
2025-03-21,365,1128.596,2666.3099459642,3010.74474721453,4901.2062,6249.7016
2025-03-22,365,1129.932,2669.52399421648,3014.38931347234,4936.94539,6295.33753
2025-03-23,365,1131.899,2674.32956560284,3019.85663196916,4983.97415,6355.47715
2025-03-24,365,1133.212,2677.48745848812,3023.4371996323,5021.33517,6403.18103
2025-03-25,365,1126.63,2662.09270868513,3006.10230392945,5050.80422,6440.96719
2025-03-26,365,1128.76,2667.50323651919,3012.30756255384,4948.7276,6311.20489
2025-03-27,365,1127.76,2665.40336879433,3009.97503735414,4915.65937,6269.19483
2025-03-28,365,1117.966,2643.04350655747,2984.94040804594,4757.75247,6068.707
2025-03-29,365,1109.819,2624.06189315265,2963.58437044926,4751.5678,6061.1475
2025-03-30,365,1102.422,2606.65579618372,2943.95199306915,4745.83447,6053.9398
2025-03-31,365,1098.691,2597.51535587639,2933.53602216595,4741.3675,6047.86003
2025-04-01,365,1107.931,2619.49624634133,2958.39218003447,4795.66896,6117.25534
2025-04-02,365,1108.943,2622.29381261961,2961.64847284701,4845.30153,6180.9659
2025-04-03,365,1100.072,2601.99437302994,2938.73007904006,4486.65039,5723.48185
2025-04-04,365,1084.914,2566.271732171,2898.39892723504,3962.76902,5055.23904
2025-04-05,365,1059.687,2506.792512735,2831.2255351598,3906.89641,4983.97596
2025-04-06,365,1023.164,2420.64076923618,2733.91715914909,3858.54524,4922.27129
2025-04-07,365,999.026,2363.74034321175,2669.65595265781,3820.28685,4873.47734
2025-04-08,365,1000.139,2366.59855025048,2672.88685363865,3790.32705,4835.26827
2025-04-09,365,991.011,2345.51992745975,2649.18296990609,4280.09574,5460.43128
2025-04-10,365,1026.332,2429.17128398345,2743.67242341279,4175.87822,5327.50701
2025-04-11,365,1042.631,2468.090339342,2787.70823747351,4296.57525,5481.79281
2025-04-12,365,1048.15,2481.39507169594,2802.77296967652,4341.02595,5538.65096
2025-04-13,365,1052.119,2490.98325980806,2813.63088221644,4374.52871,5581.50695
2025-04-14,365,1057.613,2504.22273408477,2828.62130538369,4400.99746,5615.42189
2025-04-15,365,1067.627,2528.05143075256,2855.57693056272,4423.28307,5644.01644
2025-04-16,365,1056.496,2501.85831609535,2826.00637590491,4286.41937,5469.44467
2025-04-17,365,1064.444,2521.1190353062,2847.77019993073,4300.12509,5486.96262
2025-04-18,365,1065.959,2524.70510736801,2851.82088577968,4304.55167,5492.61087
2025-04-19,365,1067.138,2527.504520573,2854.98368594776,4271.08318,5449.90766
2025-04-20,365,1068.121,2529.81678486998,2857.5937945717,4209.63696,5371.49553
2025-04-21,365,1069.31,2532.64759582911,2860.79306555464,4175.38934,5327.80191
2025-04-22,365,1071.15,2537.48306983846,2866.31869343855,4332.97096,5529.1133
2025-04-23,365,1093.355,2590.22988960655,2925.95891593647,4456.67125,5687.18507
2025-04-24,365,1090.29,2583.28135553867,2918.1590622589,4603.85442,5875.19807
2025-04-25,365,1094.405,2593.0938133232,2929.24990293413,4661.39064,5948.64843
2025-04-26,365,1096.402,2597.85334346505,2934.63351023109,4670.20962,5959.93152
2025-04-27,365,1097.868,2601.35225817573,2938.59171152324,4677.04139,5968.67309
2025-04-28,365,1099.856,2606.09085648148,2943.95167367504,4685.88587,5979.98874
2025-04-29,365,1103.266,2614.19050961105,2953.11047942054,4734.49041,6042.05335
2025-04-30,365,1110.105,2631.64955181245,2972.97073451662,4756.11751,6070.2169
2025-05-01,365,1109.236,2629.67479138523,2970.74485700626,4777.1192,6097.04174
2025-05-02,365,1130.484,2680.60344372678,3028.33460924626,4936.15503,6300.24766
2025-05-03,365,1133.09,2686.91109422492,3035.49183199471,4924.47377,6285.4687
2025-05-04,365,1135.502,2692.74166596308,3042.10551583646,4909.91249,6266.99361
2025-05-05,365,1136.792,2695.84788887482,3045.62469994421,4890.71842,6242.53538
2025-05-06,365,1134.623,2691.04561557188,3040.27439946422,4836.97493,6174.2446
2025-05-07,365,1134.614,2691.15515591579,3040.41468334569,4863.96715,6208.76644
2025-05-08,365,1130.797,2682.25538774907,3030.37976957711,4892.12676,6244.79284
2025-05-09,365,1135.6,2693.83500260329,3043.50842451869,4903.78319,6259.86244
2025-05-10,365,1142.604,2710.55250372903,3062.4200292046,4967.2927,6341.03379
2025-05-11,365,1152.397,2733.78503883823,3088.66681904427,5043.48592,6438.29196
2025-05-12,365,1158.99,2749.53061676798,3106.48136485088,5120.66934,6536.92506
2025-05-13,365,1153.976,2737.70804310199,3093.13879570455,5200.1609,6638.46456
2025-05-14,365,1170.765,2778.08027798886,3138.80150354777,5221.21123,6665.54762
2025-05-15,365,1170.641,2778.33897965214,3139.16283809613,5255.20176,6709.23414
2025-05-16,365,1169.495,2776.99138276765,3137.6706986846,5314.0586,6784.50599
2025-05-17,365,1167.788,2773.35487201677,3133.57409993243,5328.61911,6803.14841
2025-05-18,365,1165.386,2767.12729898401,3126.53508294765,5341.18893,6819.18537
2025-05-19,365,1163.775,2763.68990452268,3122.66177062113,5346.22166,6825.65674
2025-05-20,365,1164.585,2765.61387446527,3124.83594621004,5334.60487,6810.82662
2025-05-21,365,1171.671,2782.77186761229,3144.26804352144,5223.59762,6669.29906
2025-05-22,365,1162.518,2761.42315377688,3120.18877189971,5193.56816,6631.13989
2025-05-23,365,1168.099,2774.87352949454,3135.70504752485,5149.1215,6575.74389
2025-05-24,365,1167.847,2774.31584557582,3135.07947423737,5156.48989,6585.17319
2025-05-25,365,1167.562,2773.68551587302,3134.37440175986,5166.9534,6598.56612
2025-05-26,365,1167.248,2772.99203886637,3133.59863339245,5178.19351,6612.95376
2025-05-27,365,1161.24,2758.84651511314,3117.63135332275,5328.3257,6804.75914
2025-05-28,365,1160.981,2758.58508703422,3117.40292664815,5263.77154,6722.61006
2025-05-29,365,1167.286,2773.83560065575,3134.69818753824,5309.41793,6781.17058
2025-05-30,365,1154.492,2743.92189610773,3101.00100110091,5312.45329,6785.51523
2025-05-31,365,1153.051,2740.53973355004,3097.17963024143,5321.76634,6797.41469
2025-06-01,365,1151.75,2737.50716783463,3093.75651389314,5338.94125,6819.36993
2025-06-02,365,1150.937,2735.57048927727,3091.56662810648,5360.81934,6847.30939
2025-06-03,365,1155.282,2746.94140141281,3104.55407092745,5396.2035,6893.11098
2025-06-04,365,1169.57,2781.26649041709,3143.40214612879,5421.96865,6926.26472
2025-06-05,365,1179.768,2805.6648320528,3170.98927334846,5382.53031,6875.93727
2025-06-06,365,1180.018,2806.53847236294,3172.04317409874,5451.95936,6964.91813
2025-06-07,365,1182.008,2811.35978660081,3177.51276827858,5455.81582,6969.9343
2025-06-08,365,1185.967,2820.80263917033,3188.18465371191,5459.27599,6974.3512
2025-06-09,365,1190.846,2832.50683362884,3201.42528623202,5463.18304,6979.3954
2025-06-10,365,1198.173,2850.28917595407,3221.5753216149,5506.71848,7035.23852
2025-06-11,365,1206.002,2870.8014518603,3244.81724169251,5490.39176,7014.63177
2025-06-12,365,1199.782,2857.36470822076,3229.94914646915,5531.29678,7068.27302
2025-06-13,365,1187.105,2827.46467972532,3196.20892167558,5409.51525,6912.90865
2025-06-14,365,1189.321,2832.41448729314,3202.23037897109,5434.04551,6946.09953
2025-06-15,365,1193.143,2840.73370482945,3212.61406112604,5476.15394,7004.16885
2025-06-16,365,1195.237,2845.41482853484,3218.33724424766,5500.22762,7036.83155
2025-06-17,365,1194.013,2843.07037494371,3215.79077490001,5403.90852,6914.06394
2025-06-18,365,1190.519,2834.87951881403,3206.54316761104,5397.00076,6905.2991
2025-06-19,365,1174.413,2796.97055647022,3163.7810972585,5362.29853,6861.40215
2025-06-20,365,1186.925,2827.00549856467,3197.80319733466,5347.02072,6842.06231
2025-06-21,365,1184.648,2821.62456553248,3191.72770254827,5358.2048,6856.42148
2025-06-22,365,1181.68,2814.64142357593,3183.85076509861,5383.32443,6888.66006
2025-06-23,365,1179.343,2809.12153129573,3177.61892689568,5411.92504,6925.3107
2025-06-24,365,1208.859,2879.89475156197,3257.81168124069,5555.04421,7109.04256
2025-06-25,365,1217.722,2901.18884913599,3281.91817122918,5532.71842,7080.55003
2025-06-26,365,1223.929,2916.82396325847,3299.78519748038,5628.13429,7203.43645
2025-06-27,365,1225.511,2921.70424722785,3305.59859945683,5697.48996,7293.48109
2025-06-28,365,1224.121,2918.55906295733,3302.08196052089,5719.9645,7322.43571
2025-06-29,365,1221.239,2912.24455244568,3295.09488500315,5738.36086,7346.68314
2025-06-30,365,1219.772,2908.90618843578,3291.3610979971,5745.18547,7355.61425
2025-07-01,365,1226.228,2924.97638572273,3309.72881443901,5730.30644,7337.38983
2025-07-02,365,1227.216,2928.57081292919,3314.12181092468,5770.78756,7390.66836
2025-07-03,365,1233.93,2946.07510483508,3334.21821804038,5846.97896,7489.5299
2025-07-04,365,1228.603,2933.72307884442,3320.36373000418,5841.32278,7482.84592
2025-07-05,365,1226.068,2927.7160376562,3313.57297207198,5818.70835,7453.91229
2025-07-06,365,1224.074,2922.99529297535,3308.23622587951,5786.94129,7413.24564
2025-07-07,365,1223.177,2920.86011377069,3305.8198297829,5763.64765,7383.40665
2025-07-08,365,1228.512,2933.6602393617,3320.31870541583,5748.39779,7363.92354
2025-07-09,365,1224.847,2925.62628405381,3311.38968376989,5821.06051,7457.73397
2025-07-10,365,1228.235,2933.97676742092,3320.89654924608,5844.73114,7488.30907
2025-07-11,365,1226.108,2929.12146093662,3315.43481016512,5794.67382,7424.32801
2025-07-12,365,1225.914,2928.79763311944,3315.10806001016,5798.10861,7428.90698
2025-07-13,365,1225.74,2928.50951255207,3314.81781061327,5802.13439,7434.22584
2025-07-14,365,1225.571,2928.22816404931,3314.5343483412,5805.59552,7438.81755
2025-07-15,365,1237.397,2956.59242900766,3346.6681704806,5747.40594,7364.38207
2025-07-16,365,1236.481,2954.38385645334,3344.35651568974,5759.12681,7380.22922
2025-07-17,365,1238.2,2958.83912740628,3349.47019504001,5828.86099,7469.90283
2025-07-18,365,1246.308,2978.41575903411,3371.85475153634,5842.76837,7488.72203
2025-07-19,365,1248.089,2982.77441813014,3376.7863063768,5848.89789,7496.56553
2025-07-20,365,1249.556,2986.36862546437,3380.86007843122,5853.78073,7502.84514
2025-07-21,365,1250.38,2988.35284039739,3383.10891239319,5859.79115,7510.5599
2025-07-22,365,1244.979,2975.64013600417,3368.77836743697,5867.25602,7520.4007
2025-07-23,365,1262.045,3016.44960880333,3414.98538272896,5982.62741,7668.30494
2025-07-24,365,1264.172,3021.70763326016,3420.98374383794,6008.37802,7701.51607
2025-07-25,365,1254.689,2999.25973418327,3395.63684690143,6017.29625,7713.24989
2025-07-26,365,1253.863,2997.38167356186,3393.52094077535,6013.12528,7707.95039
2025-07-27,365,1253.192,2995.84920810818,3391.79399678809,6002.83024,7694.79024
2025-07-28,365,1252.352,2993.94164063379,3389.64487367464,5990.85464,7679.4871
2025-07-29,365,1249.229,2986.53630002533,3381.27033018364,5942.66898,7617.76268
2025-07-30,365,1249.388,2987.21900329281,3382.07232879228,5921.23494,7590.41785
2025-07-31,365,1240.17,2965.59742802263,3357.7025881902,5864.50619,7518.19021
2025-08-01,365,1223.16,2925.04353470111,3311.82888061348,5710.48817,7320.93062
2025-08-02,365,1225.327,2930.31400392604,3317.81165129749,5746.26011,7366.85875
2025-08-03,365,1229.095,2939.60941017956,3328.38796802466,5816.35365,7456.95016
2025-08-04,365,1234.007,2951.68615614094,3342.12031775721,5850.33307,7500.77568
2025-08-05,365,1243.035,2973.53697019588,3366.89115747427,5822.74315,7465.53569
2025-08-06,365,1241.367,2969.62491556906,3362.47435614639,5907.8999,7574.77463
2025-08-07,365,1257.359,3008.21139219577,3406.26500528497,5921.8777,7593.14489
2025-08-08,365,1250.71,2992.49831138129,3388.87308775253,5999.54313,7694.51392
2025-08-09,365,1251.184,2993.64287825059,3390.16441809887,5988.44241,7680.25507
2025-08-10,365,1251.777,2995.09223200214,3391.81338001811,5974.03994,7661.81831
2025-08-11,365,1252.564,2997.03097735844,3394.02199028443,5962.71274,7647.34999
2025-08-12,365,1254.174,3001.38880094,3399.07874761577,6087.74116,7808.2509
2025-08-13,365,1273.831,3049.3333913796,3453.59732587282,6149.52507,7888.51252
2025-08-14,365,1268.844,3037.68179035799,3440.4718748534,6139.57566,7876.07327
2025-08-15,365,1269.3,3038.89157133007,3441.84345296972,6142.7109,7880.1016
2025-08-16,365,1269.581,3039.66824798773,3442.72665753066,6140.03481,7876.68484
2025-08-17,365,1269.794,3040.25776940504,3443.39732527396,6135.15453,7870.43783
2025-08-18,365,1269.956,3040.67433932793,3443.86836171782,6129.90868,7863.70471
